"LANGUAGE","Nederlands"
"CHA_NAM","Curb Height Adjuster"
"CHA_DESC","Vermindert de hoogte van normale stoepranden op wegen."
"CHA_OPT_GEN","Algemeen"
"CHA_OPT_ROA","Wegen"
"CHA_OPT_PAT","Paden"
"CHA_OPT_LOG","Maakt gedetailleerde foutopsporingslogging mogelijk"
"CHA_OPT_CUR","Stoepranden"
"CHA_OPT_BRI","Bruggen"
"CHA_OPT_PIL","De hoogte van bestaande brugpijlers automatisch aanpassen"
"CHA_PAT_ENA","Aanpassing van de voetgangersroutes van Parklife/Campus activeren"
"CHA_PAT_BAS","Hoogte van de voetgangerspaden Parklife/Campus"
"CHA_PAT_CUR","Hoogte van de stoepranden van de voetgangerspaden Parklife/Campus"
"CHA_HEIGHT","Nieuwe hoogte van stoeprand"
"CHA_LOD","Ook de LODs aanpassen"
"CHA_DEFAULT","Standaardwaarden herstellen"
"CHA_REVERT","Aanpassingen verwijderen"
"CHA_APPLY","Toepassen"
"CHA_BRI_ENA","De vermindering van de brugdikte inschakelen"
"CHA_BRI_THR","Start schalingsdrempel"
"CHA_BRI_SCA","Diepte schaalfactor"
"TRN_CHOICE","Taal instellen"
"LANGUAGE_GAME","Gebruik speltaal"
"NOTE_CLOSE","Sluiten"
"NOTE_DONTSHOWAGAIN","Niet meer tonen"
"CHA_130_0","Curb Height Adjuster kan nu ook de dikte van brugondersteuningen verminderen. Deze functie kan worden ingeschakeld in de opties."
"CHA_131_0","Ondersteuning toevoegen voor Parking Lot Roads II parkeerplaatsen"
"CHA_140_0","Curb Height Adjuster kan nu asfalt- en stoeprandhoogtes van Parklife en Campus voetgangerspaden aanpassen"
"CHA_150_0","Ondersteun LRT sporen van clus"
"CHA_150_1","Ondersteun Big Suburbs 2-lane roads van hockenheim95"
"CHA_150_2","Ondersteun 0.1m sunken + Prague Curbs roads van siudowski"
"CHA_151_0","Ondersteun Paris 1900 Cobblestone Roads van Lost Gecko"
"CHA_152_0","Ondersteun Cobblestone Lane (1-tile wide) van Urbanist"
"CHA_152_1","Compatibiliteit met 81 Tiles versie 2"
