"LANGUAGE","한국어"
"CHA_NAM","연석 높이 조절기"
"CHA_DESC","도로 연석의 높이를 낮춥니다."
"CHA_OPT_GEN","일반"
"CHA_OPT_ROA","도로"
"CHA_OPT_PAT","길"
"CHA_OPT_LOG","자세한 디버깅 기록 활성화"
"CHA_OPT_CUR","연석"
"CHA_OPT_BRI","교량"
"CHA_OPT_PIL","기존 교각의 높이를 자동으로 조정"
"CHA_PAT_ENA","Parklife/Campus 보행로 커스텀 활성화"
"CHA_PAT_BAS","Parklife/Campus 보행로 포장 노면 높이"
"CHA_PAT_CUR","Parklife/Campus 보행로 연석 높이"
"CHA_HEIGHT","새 연석 높이"
"CHA_LOD","LOD에도 적용"
"CHA_DEFAULT","기본값 복원"
"CHA_REVERT","조정 제거"
"CHA_APPLY","적용"
"CHA_BRI_ENA","교량 바닥 두께 줄이기 활성화"
"CHA_BRI_THR","스케일링 임계값 시작"
"CHA_BRI_SCA","깊이 스케일링 계수"
"TRN_CHOICE","언어 설정"
"LANGUAGE_GAME","게임 언어 사용"
"NOTE_CLOSE","닫기"
"NOTE_DONTSHOWAGAIN","다시 표시하지 않기"
"CHA_130_0","Curb Height Adjuster로 이제 교량 바닥의 두께도 줄일 수 있습니다! 옵션 패널에서 이 기능을 활성화합니다."
"CHA_131_0","Parking Lot Roads II 주차장에 대한 지원 추가"
"CHA_140_0","이제 Curb Height Adjuster가 Parklife 및 Campus 보행로의 포장과 연석 높이를 변경할 수 있습니다"
"CHA_150_0","clus의 LRT 트랙 지원"
"CHA_150_1","hockenheim95의 Big Suburbs 2차선 도로 지원"
"CHA_150_2","siudowski의 0.1m sunken + Prague Curbs 도로 지원"
"CHA_151_0","Lost Gecko의 Paris 1900 Cobblestone Roads 지원"
"CHA_152_0","Support Urbanist's Cobblestone Lane (1-tile wide)"
"CHA_152_1","Compatibility with 81 Tiles version 2"
