"LANGUAGE","Français"
"CHA_NAM","Curb Height Adjuster"
"CHA_DESC","Réduis la profondeur des voies du réseau routier."
"CHA_OPT_GEN","Général"
"CHA_OPT_ROA","Routes"
"CHA_OPT_PAT","Chemins"
"CHA_OPT_LOG","Activer la journalisation détaillée du débogage"
"CHA_OPT_CUR","Trottoirs"
"CHA_OPT_BRI","Ponts"
"CHA_OPT_PIL","Ajuster automatiquement la hauteur des piliers de pont existants"
"CHA_PAT_ENA","Activer la personnalisation des chemins de parcs et campus"
"CHA_PAT_BAS","Hauteur du trottoir des chemins de parcs et campus"
"CHA_PAT_CUR","Hauteur des chemins de parcs et campus"
"CHA_HEIGHT","Hauteur de bordures désirée :"
"CHA_LOD","Ajuster les LOD aussi"
"CHA_DEFAULT","Remettre par défaut"
"CHA_REVERT","Supprimer les ajustements"
"CHA_APPLY","Appliquer"
"CHA_BRI_ENA","Activer la réduction de l'épaisseur du pont"
"CHA_BRI_THR","Début du seuil de mise à l'échelle"
"CHA_BRI_SCA","Facteur de mise à l'échelle de la profondeur"
"TRN_CHOICE","Définir la langue"
"LANGUAGE_GAME","Utiliser la langue du jeu"
"NOTE_CLOSE","Fermer"
"NOTE_DONTSHOWAGAIN","Ne pas montrer à nouveau"
"CHA_130_0","""Curb Height Adjuster"" peut maintenant également réduire l'épaisseur des ponts ! Activez cette fonction dans le panneau d'options."
"CHA_131_0","Supporte les ""Parking Lot Roads II"""
"CHA_140_0","Curb Height Adjuster peut maintenant modifier les hauteurs de la chaussée et de la bordure des chemins de parcs et campus"
"CHA_150_0","Prise en charge des voies LRT par clus"
"CHA_150_1","Prise en charge des routes Suburbs 2-lane par hockenheim95"
"CHA_150_2","Prise en charge des routes 0.1m sunken + Prague Curbs par siudowski"
"CHA_151_0","Prise en charge des routes Paris 1900 Cobblestone par Lost Gecko"
"CHA_152_0","Support de ""Cobblestone Lane"" par Urbanist (Largeur d'un carre)"
"CHA_152_1","Compatible avec 81 Tiles version 2"
